Date,Sales,RF_Pred,LR_Pred
2017-10-02,5418.022,4723.380209500005,5831.529555640076
2017-10-03,2504.48,3523.0273170000014,1690.8556648633617
2017-10-04,19.98,21.988169999999972,0.0
2017-10-05,6684.616,6446.838087642857,4649.6262034970105
2017-10-06,1499.652,1459.4188849999982,1374.777357768674
2017-10-07,2749.21,3166.908258999998,2713.3793962092573
2017-10-08,608.356,635.2345534615376,684.5600392696017
2017-10-09,1496.589,1722.2912133333323,2195.478374938588
2017-10-10,239.358,420.85669000000024,572.5292577293142
2017-10-11,0.0,0.0,0.0
2017-10-12,5635.354,5273.818036499998,4304.958273260927
2017-10-13,8405.802,7781.250352749993,4709.377970486587
2017-10-14,134.332,155.7686700000001,261.06371605964455
2017-10-15,1017.94,1047.8631850000015,1841.3875106252979
2017-10-16,3473.597,5698.893502666666,3693.018445274982
2017-10-17,126.352,125.13669924999998,465.58507690251645
2017-10-18,0.0,0.0,0.0
2017-10-19,2781.8702000000003,2788.4272555,3356.729975480247
2017-10-20,1333.858,1211.3498439999996,1991.5607915122278
2017-10-21,4537.201,4348.117516999999,3234.216827088376
2017-10-22,15158.877,10041.243313,7672.452534987397
2017-10-23,3352.394,3216.0835029999994,3687.3573698250084
2017-10-24,529.0849999999999,893.4644350000007,1672.5825794034483
2017-10-25,0.0,0.0,289.8608171485457
2017-10-26,999.868,974.8340075000001,2695.389987165692
2017-10-27,1086.32,1066.209074999999,2736.7029154817346
2017-10-28,408.726,432.93187800000015,1711.1226159978216
2017-10-29,46.96,50.07813500000003,0.0
2017-10-30,4025.73,3697.9969509999964,4839.5139915972295
2017-10-31,523.928,559.2965749999998,181.51888068142262
2017-11-01,2921.43,3367.2879934999987,3566.240819304253
2017-11-02,6294.386,6052.659020000003,5604.758721090051
2017-11-03,4536.937,4214.790857499999,4252.528826874548
2017-11-04,10668.096,9016.294367083334,5201.811904332385
2017-11-05,2355.064,2227.046770000003,2769.904563069468
2017-11-06,4288.75,3991.157541499999,5053.848698715375
2017-11-07,2413.378,3285.2837184285686,2233.577291414107
2017-11-08,384.1,403.91141000000016,917.1320322428912
2017-11-09,4751.492,6317.579965500002,3414.463447539178
2017-11-10,4007.548,4826.962356,3306.8098061259466
2017-11-11,1815.218,1826.3152899999998,2008.0374014130734
2017-11-12,2911.386,2662.539735000001,4761.518406329779
2017-11-13,6633.4202000000005,6005.7048110000005,4807.692867445831
2017-11-14,834.6579999999999,845.1560192500008,1175.4293020715543
2017-11-15,559.2,745.8542424999998,734.4372661863727
2017-11-16,4755.234,5093.373376000002,3531.1087188028664
2017-11-17,13694.8828,9626.278361499995,5810.479815148279
2017-11-18,1469.756,1761.8856889999993,3316.1672967141817
2017-11-19,7397.272,8044.600326000003,6366.922114991588
2017-11-20,2988.274,3006.9540080000024,3543.513668871053
2017-11-21,2236.184,2089.3597024999985,3062.7992727507462
2017-11-22,35.712,38.71637944444447,540.2766281966522
2017-11-23,1153.109,1102.8053609999988,3714.7018808439334
2017-11-24,4959.641,4630.193694000002,5767.6753014248225
2017-11-25,3666.157,4027.9353499999984,3078.042161734464
2017-11-26,5048.1720000000005,4813.2202924999965,4182.314031213882
2017-11-27,1618.254,1627.2685549999994,2839.704331792638
2017-11-28,6912.944,7140.178484499994,5129.91213586716
2017-11-29,491.888,606.7210449999998,824.4592553677368
2017-11-30,6645.282,6591.064201499999,4460.530461921644
2017-12-01,5331.178,4784.266740499999,7525.791077642043
2017-12-02,9951.182,7964.449226000005,8222.344368951224
2017-12-03,1403.842,1313.2848659999986,3695.213631238064
2017-12-04,2639.638,2954.664154,4310.028819338224
2017-12-05,1453.136,1584.6220349999976,4434.454000906941
2017-12-06,10.68,13.370417999999995,281.26446711737117
2017-12-07,2916.514,4312.958478928569,3240.4154660369586
2017-12-08,7643.041,6940.927967000008,7148.522214509025
2017-12-09,5470.39,4800.8902119999975,6074.1903168501085
2017-12-10,3873.559,3559.782369000001,4085.7160901094603
2017-12-11,2823.965,2489.2065975000037,3674.291371398745
2017-12-12,0.0,0.0,0.0
2017-12-13,580.936,608.4732709999997,1472.3969006021598
2017-12-14,3897.714,4165.972135500004,4373.617731463708
2017-12-15,306.88800000000003,345.7891230000005,527.0133591677522
2017-12-16,858.702,887.5565860000004,2279.3668716016464
2017-12-17,2027.758,1988.5902924999984,2521.229624050567
2017-12-18,3645.911,3624.604942999997,4381.524936614632
2017-12-19,1895.926,2047.9676694999994,1769.048977154545
2017-12-20,377.736,381.94206399999996,478.2120572543813
2017-12-21,2140.94,2266.3804833333284,1864.9724148173764
2017-12-22,7442.021,6586.347622,5890.145412775573
2017-12-23,1926.776,1872.9622699999995,2358.3544031750407
2017-12-24,6233.054,6229.311007999997,3923.139326946258
2017-12-25,2698.927,2473.087561000004,4322.519926464755
2017-12-26,814.5939999999999,827.7091674999999,896.1186015591222
2017-12-27,177.636,187.5563350000002,348.4409971159632
2017-12-28,1657.3508000000002,1485.8604249999983,3449.2807822353493
2017-12-29,2915.534,3122.2370200000005,2260.4401634177984
2017-12-30,713.7900000000001,731.5407749999994,670.1832337299728
