Date,SARIMAX_Pred,SARIMAX_Lower,SARIMAX_Upper
2017-10-08,13362.403260784946,290.7660107489355,26434.040510820956
2017-10-15,14774.42506367114,781.2850372631729,28767.565090079108
2017-10-22,14760.890115543536,493.79437763790156,29027.985853449172
2017-10-29,16225.608261473231,1788.6624515220592,30662.554071424405
2017-11-05,15721.047965762931,1215.3477106128994,30226.748220912963
2017-11-12,16073.554817265116,1456.6021591144508,30690.507475415783
2017-11-19,15967.167389867062,1233.706841196161,30700.62793853796
2017-11-26,16083.554528446723,1228.744542867711,30938.364514025736
2017-12-03,15862.68776154234,857.7625504580155,30867.612972626666
2017-12-10,16274.60452356091,1133.49363303881,31415.71541408301
2017-12-17,16172.206140354408,907.4448976545991,31436.967383054216
2017-12-24,16372.253928812082,983.2732335028722,31761.234624121294
2017-12-31,16133.551787390092,600.3198798518861,31666.783694928297
2018-01-07,16541.725751356247,873.2763733075772,32210.175129404917
2018-01-14,16439.068963359765,647.4905821956199,32230.64734452391
2018-01-21,16633.89312825906,718.0259784809368,32549.76027803718
2018-01-28,16396.30336939002,335.73857808700996,32456.868160693033
2018-02-04,16804.710729129514,608.2733548793167,33001.14810337971
